,State,NAME,Autos
1,CA,Alameda,1098785
2,CA,Alpine,1880
3,CA,Amador,30244
4,CA,Butte,121752
5,CA,Calaveras,38583
6,CA,Colusa,13216
7,CA,Contra Costa,865273
8,CA,Del Norte,14783
9,CA,El Dorado,139166
10,CA,Fresno,552415
11,CA,Glenn,17404
12,CA,Humboldt,80541
13,CA,Imperial,131116
14,CA,Inyo,13969
15,CA,Kern,462012
16,CA,Kings,72702
17,CA,Lake,48349
18,CA,Lassen,15740
19,CA,Los Angeles,3567187
20,CA,Madera,83740
21,CA,Marin,198520
22,CA,Mariposa,13828
23,CA,Mendocino,60592
24,CA,Merced,151649
25,CA,Modoc,5098
26,CA,Mono,9362
27,CA,Monterey,277034
28,CA,Napa,98356
29,CA,Nevada,73237
30,CA,Orange,2341100
31,CA,Placer,300428
32,CA,Plumas,15059
33,CA,Riverside,1489204
34,CA,Sacramento,992932
35,CA,San Benito,41944
36,CA,San Bernardino,1341914
37,CA,San Diego,2288662
38,CA,San Francisco,407934
39,CA,San Joaquin,462774
40,CA,San Luis Obispo,191161
41,CA,San Mateo,653209
42,CA,Santa Barbara,284166
43,CA,Santa Clara,1417534
44,CA,Santa Cruz,182383
45,CA,Shasta,111040
46,CA,Sierra,2550
47,CA,Siskiyou,30447
48,CA,Solano,305609
49,CA,Sonoma,348148
50,CA,Stanislaus,327336
51,CA,Sutter,59072
52,CA,Tehama,35858
53,CA,Trinity,8092
54,CA,Tulare,244548
55,CA,Tuolumne,41154
56,CA,Ventura,605961
57,CA,Yolo,124743
58,CA,Yuba,42839
